image_paths,cluster,dist
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27000_26600.tif,23,124
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29400_18800.tif,24,212
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10600_38800.tif,45,164
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24400_14000.tif,21,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1000_19000.tif,6,92
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12200_27800.tif,25,213
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25400_39600.tif,44,210
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36600_30200.tif,11,126
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38200_51200.tif,27,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13200_55000.tif,2,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27800_12400.tif,13,121
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__400_41400.tif,0,69
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6600_43800.tif,5,121
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9200_50000.tif,2,47
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14400_50600.tif,2,49
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23200_11600.tif,15,71
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17800_56200.tif,3,43
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30000_18200.tif,19,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7600_31000.tif,8,69
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8200_22800.tif,32,266
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31000_35400.tif,33,210
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8800_14600.tif,37,250
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21400_53400.tif,6,94
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23800_27800.tif,23,124
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9800_39000.tif,45,145
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22800_55000.tif,9,120
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16200_12400.tif,33,186
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33600_28800.tif,33,158
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28600_37200.tif,32,247
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11400_17200.tif,39,177
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12000_3000.tif,31,198
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6600_8600.tif,23,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39800_15400.tif,12,94
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38800_38200.tif,38,148
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12800_11600.tif,14,112
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26200_56200.tif,2,66
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37400_40600.tif,33,282
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24600_49200.tif,26,128
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1200_44200.tif,3,64
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32200_2400.tif,18,165
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25600_64400.tif,10,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12000_25400.tif,3,185
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39000_21600.tif,7,70
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34800_46200.tif,16,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15600_20200.tif,25,187
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8000_20400.tif,40,144
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5800_47000.tif,2,59
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31200_37800.tif,33,139
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__600_43800.tif,5,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30200_45000.tif,27,176
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6400_41400.tif,41,221
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4800_35800.tif,0,92
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22000_61200.tif,3,60
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11200_30200.tif,40,203
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28000_10200.tif,21,152
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35600_27800.tif,20,122
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25800_28800.tif,23,164
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2000_51400.tif,3,56
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34600_55000.tif,27,250
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5600_54200.tif,3,76
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20200_59200.tif,3,71
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33000_50600.tif,36,235
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37800_5200.tif,18,136
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15800_33000.tif,40,205
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_54400.tif,5,72
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14800_41800.tif,26,131
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16400_35400.tif,19,245
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17400_18200.tif,21,128
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32800_49200.tif,27,122
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18800_60600.tif,3,68
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33800_64400.tif,8,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31400_10800.tif,0,135
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30400_62000.tif,8,86
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22600_46200.tif,34,231
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1400_63200.tif,5,103
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24200_8200.tif,14,127
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28800_24000.tif,23,220
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25000_43400.tif,47,187
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39600_59800.tif,46,187
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37200_38800.tif,36,158
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3800_48000.tif,3,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29800_56800.tif,6,103
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__600_2200.tif,7,107
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30800_6000.tif,18,92
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42200_47200.tif,14,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40600_58200.tif,35,192
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1000_7800.tif,14,93
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42400_60200.tif,17,239
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41800_39800.tif,33,168
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29000_6600.tif,21,121
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35200_1600.tif,28,181
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41000_52400.tif,47,185
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3000_5400.tif,14,114
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3600_9800.tif,23,178
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40200_22000.tif,7,207
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41200_50800.tif,38,199
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41400_28600.tif,11,79
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21400_5000.tif,15,76
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9200_8200.tif,23,165
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16000_800.tif,21,115
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36200_19800.tif,18,120
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13600_23400.tif,31,185
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18200_2000.tif,13,121
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38600_27600.tif,11,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3800_44600.tif,2,66
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28800_28600.tif,14,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36200_46600.tif,49,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24000_62400.tif,3,77
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24200_4400.tif,21,111
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7200_47400.tif,2,80
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31400_43000.tif,48,188
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24400_8800.tif,23,161
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14000_26200.tif,35,226
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19800_41600.tif,14,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32800_45400.tif,42,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30400_31800.tif,33,142
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9600_26400.tif,37,226
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15800_60800.tif,5,69
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17400_14400.tif,21,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16400_39200.tif,35,252
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37800_9400.tif,37,286
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_58200.tif,3,58
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5600_58400.tif,4,74
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20200_55400.tif,2,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14800_12000.tif,33,169
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38000_3400.tif,12,119
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27400_50200.tif,43,198
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34600_59600.tif,36,207
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10200_11200.tif,23,143
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29000_31200.tif,41,245
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24800_56600.tif,3,70
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31200_64000.tif,8,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7400_60400.tif,1,84
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5800_14800.tif,39,148
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30200_49600.tif,43,162
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23000_40200.tif,49,191
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30200_16800.tif,24,141
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__600_10000.tif,34,201
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12000_29200.tif,45,200
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36400_61600.tif,6,88
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24600_45400.tif,26,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1200_48400.tif,3,45
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38800_34400.tif,34,185
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35000_53000.tif,47,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3600_57400.tif,4,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39800_19200.tif,18,115
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13800_30600.tif,23,135
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29600_16200.tif,33,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10400_36200.tif,45,229
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6600_4000.tif,36,167
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34000_21800.tif,11,94
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17200_33400.tif,19,193
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22800_59600.tif,3,60
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32600_56600.tif,38,166
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9800_35600.tif,2,106
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4000_52200.tif,3,64
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19600_52400.tif,5,142
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21800_3200.tif,15,93
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8800_18000.tif,41,182
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22200_30600.tif,32,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31000_39200.tif,36,192
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6600_10000.tif,40,209
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30000_14400.tif,19,135
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7600_62800.tif,1,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13200_59600.tif,1,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24400_47800.tif,14,195
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26800_33400.tif,39,182
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25400_35000.tif,31,157
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24400_18600.tif,19,196
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1000_15600.tif,23,126
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37600_11200.tif,12,82
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28400_39800.tif,25,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2400_27000.tif,4,105
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34200_23400.tif,20,121
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11600_19800.tif,43,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3400_55800.tif,1,67
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26000_58800.tif,2,62
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1800_21400.tif,3,104
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11600_46600.tif,44,237
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30800_20600.tif,11,93
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16000_43000.tif,5,110
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19400_50800.tif,49,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10600_1600.tif,13,83
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17000_31800.tif,32,172
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18400_22000.tif,13,116
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5200_22600.tif,0,99
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33400_26200.tif,12,101
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39400_57200.tif,42,212
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23800_200.tif,10,18
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24200_60800.tif,0,99
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26200_6800.tif,12,118
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12400_53000.tif,0,72
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11800_55400.tif,3,77
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13400_21800.tif,43,228
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25200_12000.tif,29,133
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37000_36200.tif,38,170
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1600_32600.tif,9,57
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22400_17600.tif,28,238
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30600_33400.tif,38,148
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9400_24800.tif,24,182
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6000_37000.tif,0,86
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8400_56000.tif,4,66
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22400_48800.tif,36,160
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7000_45800.tif,0,86
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21800_11200.tif,15,132
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15200_56600.tif,3,58
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17600_49600.tif,43,203
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__20000_57800.tif,3,42
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16600_64000.tif,8,131
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17600_16800.tif,38,210
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4400_28000.tif,9,76
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21000_25000.tif,40,175
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19200_28600.tif,29,179
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35400_29200.tif,36,201
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26600_20600.tif,41,280
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28200_41600.tif,49,166
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11000_61600.tif,5,72
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40200_10400.tif,18,122
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4800_9200.tif,23,102
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40400_37400.tif,38,154
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35600_4600.tif,12,122
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__29400_3600.tif,21,109
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42000_28400.tif,11,98
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15400_5200.tif,13,104
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1400_2800.tif,7,97
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41600_47000.tif,42,179
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40600_35800.tif,33,165
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41000_60000.tif,42,241
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__40000_12800.tif,7,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__41800_54200.tif,27,251
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__42400_52600.tif,17,183
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30800_12200.tif,20,170
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21600_30400.tif,41,184
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18400_10400.tif,15,128
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32400_39000.tif,38,172
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38400_6400.tif,25,180
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5200_10200.tif,23,139
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33400_14600.tif,28,145
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3400_38200.tif,2,73
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26000_35200.tif,48,152
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2400_15400.tif,29,112
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27000_18400.tif,19,177
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34200_11000.tif,12,79
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35200_63800.tif,2,105
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10600_59400.tif,3,92
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1800_13000.tif,29,201
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__28400_54200.tif,49,158
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39200_42600.tif,46,167
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3800_6600.tif,37,163
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12200_46400.tif,44,190
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__400_7800.tif,23,109
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__1000_27200.tif,0,66
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37600_23600.tif,7,67
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24600_1400.tif,15,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16800_45600.tif,45,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6600_22400.tif,5,146
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30000_26000.tif,11,144
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__400_20800.tif,0,88
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__31000_54800.tif,41,246
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8200_43400.tif,45,173
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15400_43200.tif,34,172
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18600_7000.tif,21,150
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__26600_12200.tif,7,103
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__34400_36000.tif,38,140
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2200_32400.tif,9,135
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__37800_30400.tif,20,111
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35400_44800.tif,47,182
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__11000_53200.tif,3,55
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6800_31600.tif,8,75
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6200_1000.tif,23,153
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__0_49000.tif,3,63
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16600_56400.tif,3,64
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18200_37400.tif,43,170
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21000_17400.tif,14,148
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__33200_33600.tif,20,163
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__5400_37200.tif,0,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__22400_25200.tif,37,165
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__7000_28200.tif,6,69
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8400_64400.tif,10,112
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14200_49400.tif,9,85
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9400_49200.tif,3,52
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21800_23600.tif,48,170
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15200_64200.tif,6,117
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__200_58600.tif,5,92
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10800_15800.tif,44,185
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__12400_61400.tif,1,95
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__38400_48000.tif,42,141
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__36000_29000.tif,20,150
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25200_20400.tif,24,156
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2000_800.tif,13,96
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__3000_42000.tif,2,89
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__35600_46400.tif,45,188
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__27400_62600.tif,0,91
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10200_4600.tif,13,111
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__10200_23600.tif,39,161
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__24800_64200.tif,0,81
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25800_49400.tif,19,232
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__2000_30800.tif,2,93
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__18000_35800.tif,19,147
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__17400_26000.tif,39,211
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4600_18800.tif,31,159
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__21200_15800.tif,13,115
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__4600_47600.tif,2,72
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__32000_43200.tif,39,176
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__800_31600.tif,0,65
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14800_20400.tif,49,154
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__19000_47000.tif,45,138
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__16400_54800.tif,3,59
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__23600_55600.tif,0,89
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__6200_58600.tif,3,77
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__14000_14600.tif,40,252
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__8600_39600.tif,19,202
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__15000_39000.tif,19,246
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__9600_14000.tif,29,171
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__13600_11000.tif,21,123
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__39600_38400.tif,46,218
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__25000_22800.tif,35,197
/jupyter-nfs/data/Liberia/tiles20161121/mon_20161121__30000_5200.tif,12,76
