image_paths,cluster,dist
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9000_47200.tif,5,125
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4800_20600.tif,33,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_58200.tif,12,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32600_47200.tif,10,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19600_43000.tif,1,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_4600.tif,25,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_50800.tif,18,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4000_14400.tif,12,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18600_31800.tif,26,142
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17200_22000.tif,15,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_11800.tif,30,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_39200.tif,27,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_48200.tif,9,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_27600.tif,36,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3600_11200.tif,43,195
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39800_57800.tif,4,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_39800.tif,2,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29600_58800.tif,8,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35000_42400.tif,4,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38800_25000.tif,5,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13800_21200.tif,3,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_50800.tif,11,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25400_24400.tif,41,140
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42600_2800.tif,29,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13200_48200.tif,10,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39200_61600.tif,4,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26800_22000.tif,26,153
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1000_53000.tif,42,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16800_39800.tif,11,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15400_60200.tif,18,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6600_56600.tif,13,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8200_37600.tif,0,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31000_28600.tif,29,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_21200.tif,40,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18400_33400.tif,7,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_16800.tif,15,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_13400.tif,7,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33400_37600.tif,2,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__0_18000.tif,2,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_49600.tif,38,142
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_31200.tif,14,123
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16000_52400.tif,9,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_40800.tif,5,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11600_57200.tif,20,168
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2400_61600.tif,29,116
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26000_16200.tif,25,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34200_32000.tif,24,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_50800.tif,18,124
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15200_47200.tif,33,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8400_10600.tif,10,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_22000.tif,5,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22000_1400.tif,7,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39400_19800.tif,32,117
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11800_44000.tif,18,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37000_27600.tif,16,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39400_46600.tif,27,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12400_42400.tif,0,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10800_36800.tif,28,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_13400.tif,4,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2200_46600.tif,42,153
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_50200.tif,22,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26600_31200.tif,28,114
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35400_38600.tif,4,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34400_15000.tif,27,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2200_19800.tif,27,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21000_34400.tif,34,178
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6800_45400.tif,15,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4400_31800.tif,1,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_14400.tif,3,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20000_19200.tif,18,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_39200.tif,30,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33200_10600.tif,18,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17600_58200.tif,9,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5400_43000.tif,30,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_5000.tif,5,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34800_8000.tif,14,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43600_33600.tif,28,116
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_44800.tif,14,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44000_36000.tif,5,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41400_54800.tif,15,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5200_3600.tif,36,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43800_20400.tif,4,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40400_26000.tif,8,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_600.tif,15,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44600_11000.tif,14,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42000_39000.tif,6,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_2600.tif,23,123
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43000_14600.tif,6,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33400_1600.tif,5,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41600_56400.tif,27,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_4000.tif,11,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_61400.tif,20,140
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43200_49400.tif,5,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_1800.tif,15,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_200.tif,5,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42400_43200.tif,12,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_45600.tif,10,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45200_46400.tif,21,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_48000.tif,10,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28400_45600.tif,5,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2400_53200.tif,41,155
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1800_55600.tif,7,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26000_24600.tif,24,116
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42800_600.tif,5,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_28400.tif,16,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17000_12800.tif,24,148
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8000_1400.tif,7,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_21000.tif,7,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_7400.tif,29,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20600_53800.tif,4,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5200_56400.tif,30,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16000_60000.tif,13,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7600_49400.tif,9,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15400_52600.tif,28,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__800_46600.tif,25,124
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20400_6800.tif,13,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16800_54200.tif,9,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_13600.tif,1,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__800_19800.tif,30,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9200_28400.tif,15,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30000_37400.tif,19,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13200_25800.tif,1,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25400_16000.tif,30,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37600_32200.tif,20,136
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39200_53200.tif,16,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26800_10400.tif,14,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1000_61400.tif,1,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_57000.tif,8,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17600_35800.tif,30,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_400.tif,3,54
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_26000.tif,9,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__600_55400.tif,12,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33200_22200.tif,29,147
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16600_47000.tif,39,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_54800.tif,3,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3200_59400.tif,1,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_21000.tif,6,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11000_42600.tif,6,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16000_1600.tif,21,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34400_27400.tif,11,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36800_53800.tif,7,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25200_31000.tif,20,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36000_38400.tif,2,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37000_15200.tif,4,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40400_9800.tif,38,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38400_59400.tif,3,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1600_46400.tif,40,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24200_43800.tif,26,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14200_58000.tif,16,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40200_5400.tif,21,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6000_43200.tif,35,118
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_32200.tif,18,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22400_34600.tif,49,175
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8400_22200.tif,15,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23400_19000.tif,12,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_10400.tif,13,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32000_52600.tif,34,196
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28600_9200.tif,25,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19000_56400.tif,1,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_31000.tif,1,58
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17400_37400.tif,19,123
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15800_43800.tif,14,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_57800.tif,13,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_12200.tif,10,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_32200.tif,0,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25800_58000.tif,15,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2000_29000.tif,40,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_25800.tif,5,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35600_57000.tif,29,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_30400.tif,36,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37200_48000.tif,1,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1400_44800.tif,12,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24000_41400.tif,14,104
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_26000.tif,5,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28800_54800.tif,28,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39600_29000.tif,5,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7200_33600.tif,40,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30400_12800.tif,8,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15000_28400.tif,33,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31400_60000.tif,12,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42200_7800.tif,13,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9600_52600.tif,9,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23600_44200.tif,13,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_15200.tif,6,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5800_9800.tif,1,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3600_23600.tif,1,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29600_35200.tif,24,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_38400.tif,30,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28600_18400.tif,32,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38800_17400.tif,3,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_54200.tif,16,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13800_13600.tif,35,116
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31800_5800.tif,21,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_25800.tif,32,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20400_51400.tif,18,141
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_54800.tif,1,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33600_58000.tif,0,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9800_41400.tif,7,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4000_26000.tif,5,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17200_10400.tif,15,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_57000.tif,30,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14600_22200.tif,7,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7400_14600.tif,6,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_35800.tif,4,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_39000.tif,1,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8000_58000.tif,8,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31200_47000.tif,2,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4800_12200.tif,30,128
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22400_4400.tif,9,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36400_42600.tif,6,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_8800.tif,9,52
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13000_27400.tif,9,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35800_44200.tif,16,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38000_23600.tif,11,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_7000.tif,49,195
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16000_12400.tif,7,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5200_24000.tif,1,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33400_28800.tif,41,138
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_53400.tif,16,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_56800.tif,23,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_7800.tif,17,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__0_58000.tif,3,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26000_56200.tif,4,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1800_27200.tif,30,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2400_21600.tif,15,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11600_17200.tif,24,133
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28400_37200.tif,6,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39200_21600.tif,28,137
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_25400.tif,2,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1000_13000.tif,10,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26800_62000.tif,0,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_10800.tif,32,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24400_49200.tif,5,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37600_40600.tif,0,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_61200.tif,3,125
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16800_26600.tif,11,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30400_6400.tif,15,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30000_45000.tif,6,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6600_49800.tif,16,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31000_37800.tif,6,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8200_28800.tif,25,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_6800.tif,11,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6600_16600.tif,43,113
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__800_34200.tif,21,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15400_20200.tif,10,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43800_8800.tif,25,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2200_59800.tif,33,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34400_55000.tif,31,155
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_53400.tif,16,96
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35400_27800.tif,23,139
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_10200.tif,25,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11000_30200.tif,1,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17600_18200.tif,29,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16600_35400.tif,36,146
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__600_27000.tif,18,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_54400.tif,1,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_600.tif,5,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33200_50600.tif,8,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7800_28200.tif,40,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20000_59200.tif,13,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8400_50600.tif,13,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22400_46200.tif,11,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_62000.tif,5,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_10800.tif,14,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_40600.tif,21,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6000_31600.tif,25,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37000_38800.tif,14,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1600_34000.tif,26,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39400_59800.tif,2,57
