y_score,y_test
1.6955898947754645e-08,0
3.6895024626882224e-19,0
3.751117078878892e-21,0
7.2034515213142095e-19,0
7.536524566569222e-13,0
1.9677048816971842e-17,0
1.7845274234367255e-17,0
4.733042933306435e-15,0
1.4163374103216505e-13,0
7.753867920196245e-19,0
9.020665561767191e-10,0
3.0215604035229477e-17,0
6.191456470207653e-18,0
1.7823039910668175e-20,0
4.057875259950783e-17,0
2.279632809533719e-17,0
1.2853432874684356e-20,0
1.8932922607758285e-14,0
5.314054060930107e-15,0
2.881053831225932e-17,0
6.1176242475341115e-18,0
1.9011112264419008e-19,0
1.1163249524409608e-05,0
1.5719463011943459e-18,0
9.59655146117028e-16,0
1.060085552743047e-18,0
1.1006187216989584e-14,0
3.1156358527597086e-17,0
1.3745149580069433e-12,0
2.007751426846843e-17,0
7.483326406600822e-19,0
9.027459350870611e-17,0
1.1421407126899108e-17,0
2.1194826373370175e-17,0
3.1410918422288866e-19,0
9.19588435856713e-19,0
2.168947654749067e-15,0
1.1412181129307081e-18,0
2.513699185392394e-13,0
5.2092740683117424e-09,0
9.314741272569116e-17,0
1.2919822122190338e-18,0
8.194028317853044e-17,0
6.320754633023732e-14,0
9.500262755554829e-17,0
5.953306808830826e-17,0
6.227239912661682e-13,0
1.6694900259780626e-18,0
9.334666732808106e-19,0
6.47155142293893e-20,0
3.401566831125955e-14,0
7.337155098525667e-11,0
2.1026648436491e-12,0
5.153727495964445e-15,0
1.8644278534141898e-15,0
2.2691591714290477e-15,0
1.2487142788671743e-17,0
5.929755782082531e-17,0
1.639801298452918e-10,0
4.664735491758667e-19,0
4.283790437892835e-13,0
7.628042209363992e-15,0
8.462614666027652e-18,0
3.767797050832262e-16,0
7.816398934420332e-18,0
1.5915089206890694e-12,0
7.092685636574003e-18,0
4.1985482239213946e-24,0
2.2094082435875225e-16,0
5.2490379255011843e-17,0
3.434559129338564e-19,0
3.7702989300373936e-17,0
1.0233224649404385e-17,0
7.66350456328207e-21,0
9.551868239443465e-19,0
7.541677086366614e-19,0
2.460264358501936e-18,0
1.039904498338525e-20,0
5.900028903184417e-12,0
3.48277630894975e-14,0
5.39057088123596e-07,0
3.4894692148760465e-16,0
4.349722171570882e-15,0
6.186211585082765e-17,0
1.801156281055394e-18,0
4.341791905809083e-17,0
2.4947737082561167e-19,0
3.0765870378905133e-21,0
4.4241419668573877e-16,0
1.8743938987381308e-13,0
4.0287151194862227e-13,0
1.2199817468436728e-19,0
2.90083978363025e-17,0
5.656377615853526e-17,0
4.1073039544861954e-20,0
3.7223894579614815e-22,0
3.9839481023725655e-16,0
3.9156306231438415e-19,0
1.0624513698833917e-18,0
5.4069290900618634e-20,0
3.124355278770393e-13,0
2.3961891030167952e-20,0
1.631530657608886e-22,0
4.898888099324386e-20,0
2.4814735163966965e-17,0
1.1470382901299904e-15,0
3.472092759062778e-14,0
5.393342459784962e-15,0
1.1935933260606935e-16,0
2.2151680019438352e-16,0
5.4024567360636585e-21,0
1.2599574236292698e-17,0
6.549129233653871e-19,0
1.7657951903065602e-17,0
2.2050943431989135e-16,0
2.484595470642474e-15,0
2.854869083033098e-19,0
3.192170818180408e-16,0
9.294614872092234e-17,0
7.506135689044804e-17,0
2.5507037763366313e-20,0
5.580676808931926e-17,0
3.812280593029586e-18,0
5.15052391871967e-13,0
5.388704801525417e-18,0
4.052801120800526e-18,0
7.99696694497436e-19,0
1.0685069306594034e-17,0
3.751147838769791e-15,0
5.9798246776204745e-18,0
1.066904264864431e-08,0
5.517509873556584e-19,0
1.6477179861626236e-15,0
6.734702044960631e-19,0
1.1428962700912542e-19,0
5.556581553096404e-17,0
3.75723057608538e-18,0
1.2441370544892113e-16,0
3.9294391627292936e-20,0
5.378872425906999e-22,0
3.5443861516695073e-19,0
2.9582520553652604e-10,0
8.93942821971009e-19,0
1.869105283482901e-08,0
5.57417446452041e-17,0
2.1588052358909324e-12,0
3.619390111645747e-15,0
3.031750287641845e-23,0
2.9932190493185507e-18,0
3.4306478696466042e-18,0
2.165777855998258e-14,0
6.2293819762015035e-12,0
1.3912728921236214e-19,0
8.659236637338067e-17,0
3.933389452027554e-19,0
3.707174212977088e-20,0
4.0788041043097e-17,0
3.7362104739562377e-19,0
5.612638632294573e-20,0
9.59635144664843e-18,0
1.5160225730764135e-14,0
1.1358712437287128e-17,0
2.4079789140131508e-17,0
1.1520842748006075e-15,0
4.383672364931966e-18,0
2.7191520045731045e-18,0
4.6102450671997186e-18,0
3.025084478693852e-16,0
1.1150970005400389e-15,0
2.0576285444517023e-18,0
1.2571631589414232e-18,0
2.7407272656269453e-18,0
0.0006933255909339628,0
9.18936684504636e-14,0
3.727225683966137e-17,0
2.9173812515649746e-16,0
7.182328616534505e-19,0
5.529223270843312e-18,0
7.369592421411067e-11,0
8.29030714533756e-19,0
1.125831543861872e-15,0
3.8122277617115794e-17,0
2.4540059556762532e-20,0
1.5751592112442544e-16,0
2.3292128927546928e-17,0
3.2372845950888028e-18,0
9.116221511314406e-18,0
1.5302502239777948e-14,0
4.5481114888983366e-20,0
3.4799377370177316e-17,0
1.6726046339818096e-20,0
3.705680419038609e-14,0
1.2022553047451386e-19,0
5.746655903315808e-17,0
9.117046253756273e-17,0
1.4079330476541655e-11,0
2.699413369605593e-16,0
5.245948304953655e-19,0
1.6377384571678213e-15,0
3.3324675825339293e-19,0
1.071126979594232e-16,0
5.248635764912494e-15,0
8.903766294560244e-10,0
1.5031757490383693e-14,0
5.147864164892025e-19,0
2.067588441396604e-21,0
1.3305227696206792e-20,0
2.1437626346554272e-19,0
6.988051297643014e-21,0
9.411259431932854e-20,0
6.846596642953632e-21,0
4.598526949277128e-17,0
7.557442034971224e-20,0
3.685266337224843e-15,0
6.78733775566652e-19,0
1.2032331725653978e-18,0
1.575810422312865e-16,0
3.0944776540681807e-16,0
4.5045018292967956e-11,0
1.1067841582964932e-07,0
1.0988020592138042e-18,0
9.000358524458198e-20,0
4.206567427016e-15,0
5.580124253243601e-15,0
5.436962573823505e-16,0
8.918368827760835e-20,0
3.185550877545892e-20,0
1.0686431880901201e-17,0
3.997575888276564e-19,0
2.1084466278057112e-15,0
2.2216684315626436e-18,0
2.352796031230856e-19,0
9.052869767084872e-20,0
2.768523289148228e-19,0
2.2666701357500785e-20,0
1.6044452365317501e-16,0
9.626020361757755e-17,0
1.9392296691186675e-17,0
1.6626257410284421e-16,0
9.951027309742822e-19,0
3.033199449164483e-17,0
9.138648068401575e-21,0
1.6444296048182027e-20,0
2.6730270336043505e-14,0
2.186044090162763e-15,0
2.036949653817074e-17,0
1.2010864162150507e-14,0
1.8097603642136121e-19,0
1.7056785368543061e-19,0
1.2367625946776118e-18,0
6.58929150363904e-17,0
1.167911947903641e-12,0
1.4549260370271767e-20,0
3.2699450992123365e-15,0
9.195130284460923e-17,0
2.2091216571362747e-21,0
7.885135793522529e-14,0
3.4421319780559277e-06,0
9.078088686958795e-15,0
3.1790523895242894e-19,0
4.166690637499335e-18,0
1.243483159866258e-16,0
5.792376620391884e-16,0
8.715254936766783e-15,0
4.780390972105452e-18,0
1.6832293252745407e-16,0
3.2474764636124628e-18,0
9.31912731234949e-19,0
9.611678131226123e-17,0
2.248952384432917e-17,0
7.349539502161893e-18,0
4.832224501166662e-18,0
3.296723053549183e-20,0
4.7551694590090994e-17,0
4.508392785200518e-19,0
2.3071526932163632e-17,0
3.6964110538693097e-16,0
3.047903915267223e-24,0
7.535414444275282e-19,0
2.2820155654014043e-16,0
3.478697090005189e-17,0
5.504821297226236e-20,0
4.154720375783164e-14,0
6.834191030409583e-14,0
2.359676471174117e-19,0
4.487190753758593e-15,0
4.0289774945748267e-16,0
2.0108405664949415e-18,0
7.472728990610818e-17,0
1.6481394215771196e-20,0
1.3141391820471117e-16,0
2.5144488362607273e-19,0
6.468894820893288e-21,0
9.62546918518712e-18,0
6.3488685112928976e-18,0
1.87151993646663e-18,0
6.9880878169073e-20,0
6.526458403151486e-17,0
9.729233936407845e-20,0
1.3595649077167704e-20,0
9.313585951230158e-20,0
9.612318153616076e-21,0
2.5240001198899335e-18,0
4.681232694496541e-19,0
6.312160250396496e-22,0
4.560405805511898e-21,0
6.9852377498638815e-19,0
1.5310732575851863e-17,0
4.171502387201523e-17,0
1.817777952177106e-21,0
1.351036192121327e-21,0
2.694573351695334e-19,0
1.907945828990043e-18,0
9.699041890298618e-23,0
1.0635581917437706e-13,0
8.873681467800507e-16,0
4.906467572157962e-17,0
9.542083257818908e-18,0
2.1721441684259096e-16,0
9.6495946948484e-18,0
7.063025197883672e-17,0
4.94135858738679e-20,0
2.478406585263231e-19,0
5.927491835432534e-17,0
4.071474217899438e-16,0
2.0436165487883235e-20,0
7.109870397526167e-15,0
2.4359751381598677e-18,0
1.7077790077571564e-17,0
1.7766307752232028e-17,0
1.8523954018549725e-16,0
7.577257384614759e-20,0
5.221060505582868e-15,0
3.0723364519204434e-17,0
9.66940509883703e-20,0
1.118336808147893e-16,0
1.1716055212297466e-17,0
3.1210677582998207e-13,0
5.597894185563911e-19,0
3.5329749296069696e-18,0
1.1059779822906237e-17,0
6.262508604541913e-20,0
8.134339303223347e-13,0
8.545983877876254e-16,0
8.680726497405135e-19,0
2.067563765928548e-19,0
1.1627649820100612e-18,0
2.349892026233048e-16,0
1.3494270399058533e-15,0
6.435385609340652e-19,0
2.289477794091733e-21,0
3.7394465443131374e-16,0
9.249455593958134e-20,0
1.218346939321153e-15,0
7.960815446149329e-20,0
4.161798714611588e-19,0
7.308801485713851e-09,0
2.2647758781692288e-18,0
2.432179471905717e-17,0
3.6559668125147214e-19,0
7.833916515705599e-16,0
4.98215156286027e-19,0
4.59928204932645e-21,0
2.1155975971108857e-11,0
6.456194703770667e-19,0
5.539091660244889e-19,0
2.854765251681254e-11,0
1.2842249588228327e-15,0
6.763923099964997e-13,0
4.9679136275470055e-15,0
3.621452252923275e-14,0
9.577833264319072e-17,0
5.757315995259314e-11,0
1.3395607700782785e-20,0
1.4651274164663773e-20,0
1.0339322509219577e-15,0
5.658110511865526e-16,0
1.8002852359265613e-21,0
5.723766614763078e-15,0
3.1803023480361463e-16,0
9.732435121639879e-17,0
3.2974698142561743e-16,0
3.852164877045701e-18,0
1.3521002551630647e-20,0
8.275863162893404e-19,0
1.3087388700352045e-15,0
7.780299300626657e-17,0
4.9607366703408e-19,0
9.851284956987858e-19,0
2.7688067322194336e-20,0
1.7622416484064078e-19,0
2.139055844076149e-17,0
1.6127956771440843e-17,0
2.559878502621686e-19,0
1.7458452435127509e-19,0
2.409621444254369e-20,0
2.675009863318793e-18,0
6.9970974968752254e-15,0
1.0038759602581675e-17,0
4.810417864322211e-21,0
1.6761643021301636e-16,0
2.8304777214510847e-18,0
6.713837577661009e-19,0
3.545158781545172e-17,0
1.1588640749278704e-22,0
1.9004396000675674e-14,0
9.190228130480224e-20,0
2.043276373244605e-19,0
3.05169000658528e-13,0
1.182565045380667e-19,0
2.920214486750637e-16,0
1.135046663451616e-10,0
2.4195172070907463e-18,0
1.8391428563771298e-12,0
1.2537957408920547e-10,0
6.438251545030806e-17,0
3.278005500315248e-18,0
2.5021237209804584e-19,0
5.4885986383809535e-21,0
4.4609448879977015e-18,0
5.644153765584328e-14,0
1.9627441973384402e-19,0
4.777014725182099e-18,0
5.2398440070473014e-17,0
1.0199994069034166e-16,0
2.9128419693311164e-15,0
3.3252531504963083e-18,0
3.0069852345515806e-16,0
8.931720494054006e-18,0
3.277845166731825e-18,0
1.5117456275918165e-17,0
2.5487162197211803e-23,0
7.751478451750541e-19,0
7.735617045383793e-19,0
3.607774016808483e-21,0
1.3488492058438289e-17,0
7.293825824426685e-16,0
6.759764347444106e-19,0
3.060865698335832e-16,0
9.01999816118197e-16,0
1.155418133769616e-20,0
4.436122312056763e-15,0
2.4117350160704316e-18,0
9.581242125537539e-20,0
3.2981727431526035e-16,0
2.0290893174206103e-19,0
3.648329354355078e-18,0
9.735346500958447e-20,0
2.6356174982793788e-18,0
1.3083620905401776e-18,0
4.067382476636167e-18,0
1.4922462097235259e-18,0
2.883903206500723e-14,0
3.840424197711085e-14,0
3.6236077321419275e-16,0
2.2581977006016256e-16,0
3.990410423890725e-23,0
7.490745005242581e-17,0
3.0704490457752226e-19,0
3.855543167840369e-21,0
5.639274458973212e-19,0
7.434494596412275e-18,0
1.8255476651667947e-14,0
1.7814005105978415e-16,0
1.2714835024462731e-15,0
2.148457356933081e-18,0
6.148087848877302e-18,0
1.151578873088921e-15,0
5.425913769992524e-19,0
1.3729350451654321e-18,0
1.1968285239762986e-17,0
8.262101144636897e-20,0
6.186070748566133e-18,0
1.9769831356572985e-19,0
3.2818130429498283e-16,0
2.7924661142335025e-18,0
5.3283630229794966e-17,0
1.6432710982371325e-17,0
1.0240566885096877e-16,0
1.4204160732928295e-18,0
5.385897443378881e-17,0
4.3049289305202636e-19,0
4.506165290149029e-16,0
2.54215364226146e-19,0
8.231355484724458e-20,0
2.5322884133987645e-15,0
1.1827381828615636e-18,0
9.638167109746898e-20,0
2.5987212909151795e-15,0
8.817745127556622e-18,0
8.137149493909716e-16,0
2.071731284113017e-19,0
3.293887715835577e-20,0
7.851091181954534e-19,0
5.918623701915866e-14,0
6.760358913467005e-09,0
2.0138255579211842e-16,0
2.208438349488436e-19,0
6.447996264773093e-22,0
4.684334429764262e-15,0
9.00309333077175e-19,0
1.0290951085392384e-19,0
2.3625826420626763e-19,0
1.0655872869029074e-16,0
2.4889083661286188e-18,0
9.091443147170039e-19,0
3.0921123300391116e-12,0
1.0508437895350244e-17,0
2.318633627375161e-17,0
3.7131478679119346e-22,0
3.824471434120142e-11,0
1.3503468401541866e-20,0
4.661450275977737e-18,0
1.5307705059635704e-13,0
1.505915257771349e-17,0
3.883787612713343e-15,0
3.669423643992805e-19,0
5.176677872963388e-17,0
1.2588693741324344e-16,0
2.4084971918937734e-16,0
5.544230347723089e-16,0
1.1518691576239776e-18,0
3.4733351036014575e-15,0
7.159203923116015e-18,0
1.0339674455561639e-18,0
2.6585733830786864e-18,0
7.69694911971113e-16,0
6.5539890005789714e-18,0
5.701888914700378e-20,0
2.741932299329644e-15,0
6.808546892645055e-19,0
5.793840369265806e-18,0
7.639707742152328e-19,0
1.3387645798200242e-18,0
5.035992999847072e-17,0
8.9756096404178e-16,0
1.1845851345674415e-19,0
2.69111664052077e-22,0
8.4814828152077565e-19,0
7.056929711319181e-12,0
1.1948068227360984e-17,0
6.44422882032405e-16,0
7.108686295893525e-19,0
2.180590310059434e-20,0
1.2609944504358842e-20,0
5.503939158665586e-19,0
5.784108367766076e-17,0
3.7413299376347814e-13,0
3.228533869061122e-17,0
1.712103150074465e-21,0
8.791219556000549e-18,0
1.0783877392893452e-15,0
1.0955009336929525e-16,0
5.157982864582799e-17,0
2.239359180351029e-19,0
1.1863086153828866e-20,0
2.2836306016039326e-21,0
5.510297122325239e-21,0
1.2756322044596514e-19,0
2.8857286349177767e-21,0
2.4928310046209917e-20,0
1.0413704256366039e-16,0
1.0534529462284636e-15,0
2.047089955567333e-15,0
4.3150289357092105e-17,0
2.8766796550198036e-20,0
4.87607912518482e-15,0
1.493723695481293e-17,0
8.665894114746477e-18,0
1.2820911013322574e-15,0
1.0544590107010564e-19,0
2.3565573043761536e-18,0
9.117278095495772e-17,0
4.229502739365981e-19,0
1.3629751788470362e-16,0
5.8370456659229145e-18,0
5.870274646082649e-20,0
1.1316490067533372e-16,0
2.316940105182472e-21,0
1.3826900577412235e-16,0
9.554089901900911e-19,0
1.7116274903908e-19,0
4.355453537315014e-18,0
1.5127742247089035e-13,0
1.4288539554598493e-11,0
5.727762438640472e-17,0
6.667854868510543e-19,0
5.014739768136537e-19,0
5.106804043339515e-14,0
5.703256487905808e-20,0
5.159906836187821e-16,0
4.111041899595374e-20,0
3.437425301082647e-20,0
3.971467089404853e-21,0
4.7946998751295306e-15,0
1.9667283208440843e-16,0
6.82959220769599e-17,0
1.1796623856511908e-12,0
1.3112046390132441e-23,0
6.566245098587715e-19,0
2.097424293601582e-17,0
4.822506201174667e-20,0
1.2248305644095914e-15,0
3.300743413991088e-17,0
2.2352828686662074e-16,0
3.6727605929059663e-17,0
9.354559193191243e-18,0
2.3254448825681518e-17,0
4.6560822064304314e-20,0
8.23182831122941e-17,0
1.1621796219937382e-15,0
1.3750491477549955e-19,0
1.5405051017973317e-16,0
1.4269842211358526e-18,0
9.955812489724812e-10,0
4.437589376463045e-13,0
5.5589594427072734e-18,0
5.803105899277517e-18,0
1.3672253042201985e-14,0
9.161806300721278e-15,0
2.2946468724684534e-18,0
2.111806723226118e-11,0
1.1378938264598788e-17,0
5.737788530281222e-21,0
9.622515569695712e-23,0
6.370702341885797e-14,0
2.927908372332218e-17,0
5.712690134285549e-19,0
3.7384261810745196e-17,0
1.416604464920608e-16,0
3.797874453237506e-22,0
7.084787606490707e-16,0
1.7153301113432908e-19,0
3.874410402568457e-16,0
8.892812271119249e-19,0
4.430133109901096e-17,0
8.504848119747585e-21,0
1.3940063332138283e-12,0
7.65124604503127e-17,0
4.218130096541432e-19,0
6.118375437575353e-20,0
4.0548479549692145e-19,0
1.1182476344862486e-18,0
6.384957844448478e-19,0
9.577994616149141e-17,0
4.933745538524232e-15,0
1.4418465477588783e-19,0
2.252444626818622e-15,0
6.451474887765969e-19,0
1.0241668660132271e-18,0
6.836397291505063e-22,0
2.5067129330889152e-18,0
7.208427412628793e-18,0
1.8460177767336215e-16,0
5.877972952369592e-19,0
5.526701973962724e-18,0
2.1752418105525465e-24,0
3.9484831305475494e-19,0
1.8061394976384373e-17,0
1.2920261863322955e-15,0
2.279202940152175e-15,0
3.554950702408084e-19,0
2.5428043970992163e-16,0
8.715128356005042e-15,0
3.386711836165097e-12,0
2.6716579820921645e-16,0
6.361787620074695e-13,0
9.35567677450177e-21,0
1.686062176477506e-19,0
2.547259388731308e-12,0
5.489460377909189e-16,0
1.174474011360047e-10,0
1.3546844292662965e-16,0
2.9868066479514492e-15,0
4.47268093099994e-20,0
3.697851302191019e-15,0
8.3320235405025785e-22,0
4.933736143910144e-16,0
3.0558366973679723e-11,0
3.099235305650777e-19,0
6.998495588917347e-15,0
8.435173857596847e-19,0
5.349417114029268e-20,0
3.395204323920169e-15,0
1.6925398797116116e-18,0
1.5691400269550138e-18,0
1.1728141533101966e-21,0
3.0294810135230996e-15,0
1.1267479063976334e-18,0
3.5688394640816627e-19,0
3.49569376400393e-18,0
6.637689456590674e-17,0
3.702435908191097e-18,0
3.522424929797719e-21,0
1.7168442967154865e-20,0
4.86099354365916e-20,0
2.4085915383121378e-20,0
4.790263062501658e-19,0
2.5502424044406457e-18,0
2.865234358272821e-17,0
4.516274995538946e-17,0
3.008926231538598e-16,0
1.1423636862134615e-09,0
7.608347998544459e-16,0
1.6288859464457245e-19,0
6.064382712977975e-18,0
3.215751168361633e-17,0
3.9976682382801564e-13,0
5.682440430233037e-17,0
1.3763133942290985e-13,0
8.141607668453267e-21,0
7.016697784658278e-17,0
4.943102084743465e-15,0
1.0105995257725289e-15,0
3.4249607054304047e-19,0
4.2593512431818493e-13,0
2.1028546102948298e-13,0
4.337857764474058e-21,0
1.6795400948755147e-14,0
1.9334015853322895e-17,0
1.1078079485267463e-18,0
3.8622206891944984e-09,0
9.908080370069477e-18,0
7.100808165131151e-18,0
6.179069676397611e-22,0
1.8222534571868106e-17,0
6.265152886230255e-18,0
8.315729022582454e-20,0
2.3226408916225682e-18,0
1.8511864053745017e-19,0
2.7554346175882332e-17,0
1.7755594548166633e-18,0
2.9920037658042467e-14,0
2.5126287650751086e-12,0
2.3503644229804035e-18,0
1.5966950109691349e-16,0
1.7209817908538434e-17,0
2.6999547879433537e-18,0
6.138399006678878e-17,0
8.66553286172825e-17,0
4.305421935219306e-18,0
1.9152307518180016e-09,0
1.5732892392347748e-19,0
8.249469283844524e-22,0
7.774266348624905e-11,0
2.614678381025499e-19,0
5.4588134170393424e-17,0
1.7454143941565656e-15,0
1.4408473374777908e-19,0
9.826013872946527e-18,0
4.407409151922244e-13,0
2.514780520291063e-18,0
3.621048980707009e-18,0
1.612446897555788e-19,0
2.1499395681100737e-19,0
5.3608919281991e-21,0
8.690228033954213e-15,0
1.118580816719756e-19,0
4.446660605137958e-19,0
9.102374968949308e-19,0
6.361878753766593e-15,0
8.082417614907263e-17,0
4.527165934231055e-19,0
1.7720080925890026e-18,0
8.155514400524691e-19,0
1.3387814584656337e-13,0
7.025394935581827e-20,0
5.126632081098661e-19,0
8.532015336601841e-19,0
1.608550438497281e-18,0
1.2032542911282312e-16,0
3.009023018780587e-18,0
6.503453922411565e-18,0
1.9871754156801044e-16,0
3.046213316820788e-21,0
4.350686713526711e-15,0
1.441835536594398e-18,0
1.070393750930779e-17,0
7.721110040167509e-22,0
3.8573015355864656e-13,0
1.438466729251216e-18,0
2.262950243093744e-17,0
9.727921231786485e-18,0
5.762169972762346e-17,0
2.968521617097814e-10,0
1.2213840413986812e-18,0
7.044921756185449e-18,0
8.964684868656518e-19,0
5.416508756642404e-16,0
2.2090548645556085e-19,0
5.472082578706386e-19,0
2.6720521121760023e-20,0
8.573814958970233e-15,0
7.883336638280696e-18,0
2.7050630114575336e-17,0
6.991066016697655e-19,0
1.9420298592712283e-18,0
3.7617234195237975e-20,0
1.3360261779102576e-15,0
3.882654704106397e-14,0
1.8835055887731505e-13,0
1.9716262180542453e-14,0
1.1319740561232784e-18,0
1.0542431189035927e-07,0
1.151819041595805e-15,0
2.1661027187466197e-19,0
3.669635205038888e-15,0
